Id,title,time,keywords,data source,category,country,source URL,body,cleaned body,language
1.40E+18,,2021-06-03 04:34:29+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  JoiN @jatinc18  @NitikaNitty  @NitinCh27448181,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 04:31:55+00:00,,,flood,Bhutan,,@bsamee_ earthquake and flood,earthquake and flood,en
1.40E+18,,2021-06-03 04:26:37+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime  @Desiplex1  #desiplexapp  #Monsoon2021  Tag: @CheboluVasantha  @SubramanyamJk @imArun001 @manikumar4144   @kusumsolanki17 @AtulTankha5,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 tag,en
1.40E+18,,2021-06-03 04:09:37+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  Join @Deepak62032235 @SunilKumarSasm1  @Subramoniam07,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 04:03:41+00:00,,,none,Bhutan,,"Request to CE @ifckashmir,Kashmir Irrigation &amp; Flood Control to issue NOC to Adil Hamid Khan (R/O Safaqada) for renovation of his dilapidated house.  @imrankehwah  @SMC_Srinagar  @OfficeOfLGJandK  @DivisionalComm1  https://t.co/gy9zSDmGvq",request to ce irrigation flood control to issue noc to adil hamid khan r o safaqada for renovation of his dilapidated house.,en
1.40E+18,,2021-06-03 03:46:51+00:00,,,none,Bhutan,,"During thunderstorms, there is a possibility of tornadoes, lightning, hail and strong winds.  Risk of flash floods, landslides and local flooding in mountainous provinces.","during thunderstorms, there is a possibility of tornadoes, lightning, hail and strong winds. risk of flash floods, landslides and local flooding in mountainous provinces.",en
1.40E+18,,2021-06-03 03:40:16+00:00,,,none,Bhutan,,@girlfromaudit I don’t mind. Flood me with those kind of tweets please.,i do not mind. flood me with those kind of tweets please.,en
1.40E+18,,2021-06-03 03:39:19+00:00,,,none,Bhutan,,Daily #Flood Bulletin dated 03.06.2021 is at link  https://t.co/V4shTJamBw @ndmaindia @NDRFHQ @CWCOfficial_GoI @MoJSDoWRRDGR,daily flood bulletin dated 03.06.2021 is at link,en
1.40E+18,,2021-06-03 03:36:48+00:00,,,flood,Bhutan,,Warning 🛑 Irrigation Department has issued a Minor Flood Alert for 8 Areas..  https://t.co/Tg7Yy9sWq2,warning irrigation department has issued a minor flood alert for 8 areas.,en
1.40E+18,,2021-06-03 03:36:30+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime   @Desiplex1  #desiplexapp  #Monsoon2021  join  @Asheesh__Dubey  @Sagar14Naik  @manish81080733,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 03:36:25+00:00,,,none,Bhutan,,"2/4 - We keep duplicates of our genebank seed in the @GlobalSeedVault. Should something (flood, fire, earthquake, civil unrest, you-name-it) damage or destroy our seed, we can retrieve those duplicates and rebuild our collection. That’s what the Global Seed Vault is for.","2 4 we keep duplicates of our genebank seed in the should something flood, fire, earthquake, civil unrest, you name it damage or destroy our seed, we can retrieve those duplicates and rebuild our collection. that is what the global seed vault is for.",en
1.40E+18,,2021-06-03 03:36:14+00:00,,,none,Bhutan,,"Pakistan has faced numerous weather-related disasters over the past years including floods, droughts, heatwave and cyclones, an expert said, adding these calamities claimed the lives of hundreds of people and damaged properties worth billions of rupees.  https://t.co/a5d4bxrVx7","pakistan has faced numerous weather related disasters over the past years including floods, droughts, heatwave and cyclones, an expert said, adding these calamities claimed the lives of hundreds of people and damaged properties worth billions of rupees.",en
1.40E+18,,2021-06-03 03:29:21+00:00,,,none,Bhutan,,"#Adaptation, a key part of our work with 🇻🇳 on #ClimateAction ahead of #COP26, helping Vietnam tackle the impacts of climate change and extreme weather like the floods HCMC often experiences. @UKinVietnam @kenofl @seasiaclimate","adaptation, a key part of our work with on climateaction ahead of cop26, helping vietnam tackle the impacts of climate change and extreme weather like the floods hcmc often experiences.",en
1.40E+18,,2021-06-03 03:28:29+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  @godsowntalk @OjhaDayaL_ @gurgaon_rangers @ShainaArora1 @coolkishore59 @Fahim6t @KirtiCh1 @GODBLES321,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021,en
1.40E+18,,2021-06-03 03:25:26+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime   @Desiplex1  #desiplexapp  #Monsoon2021,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021,en
1.40E+18,,2021-06-03 03:23:51+00:00,,,none,Bhutan,,@optimist_rb @Hubballi_Infra @HdmcHubliDwd @hdsmartcity Dharwad tolnaka..top priority flood area. Every year we celebrate flood at this place...will it b fixed or will we b celebrating the jam.?,dharwad tolnaka.top priority flood area. every year we celebrate flood at this place.will it b fixed or will we b celebrating the jam.?,en
1.40E+18,,2021-06-03 03:22:56+00:00,,,none,Bhutan,,@VamsiChandran So you are agreeing that it was built on water bodies &amp; encroachment? Illegal activities have been done by DMK  No one can easily demolish the building because lot of buildings are built &amp; it is too late. Anyways nature will answer what to do with that buildings in flood &amp; rains.,so you are agreeing that it was built on water bodies encroachment? illegal activities have been done by dmk no one can easily demolish the building because lot of buildings are built it is too late. anyways nature will answer what to do with that buildings in flood rains.,en
1.40E+18,,2021-06-03 03:22:43+00:00,,,none,Bhutan,,"Got Kaleb’s birthday pictures from the official photographer! Excited to flood your feed again 🤣  Also, BUYAAAAG!","got kaleb’s birthday pictures from the official photographer! excited to flood your feed again also, buyaaaag!",en
1.40E+18,,2021-06-03 03:20:29+00:00,,,none,Bhutan,,"Mobile patrol led by PEMS Mansueto B Agdalpen, Mespo in the flood prone Barangays this Municipality relative to TS ""Dante"". #PNPPatrolPlan2030  #PNPKakampiMo #WeServeAndProtect #TeamPNP #WeFightAsOne  https://t.co/cRoaCChnVX","mobile patrol led by pems mansueto b agdalpen, mespo in the flood prone barangays this municipality relative to ts dante . pnppatrolplan2030 pnpkakampimo weserveandprotect teampnp wefightasone",en
1.40E+18,,2021-06-03 03:19:18+00:00,,,flood,Bhutan,,"Coordination with PB Joey Ayunon with regard to peace and order situation,  and IATF protocols to prevent the spread of CoVID-19, likewise encouraged mobilization of BPATs in monitoring flood prones areas in the barangay relative to Tropical Storm ""Dante"".  https://t.co/wCAghzoRC0","coordination with pb joey ayunon with regard to peace and order situation, and iatf protocols to prevent the spread of covid 19, likewise encouraged mobilization of bpats in monitoring flood prones areas in the barangay relative to tropical storm dante .",en
1.40E+18,,2021-06-03 03:16:08+00:00,,,none,Bhutan,,"GOOD NEWS PARA SA MGA TAGA-ALAMINOS, PANGASINAN!  @DPWHph Secretary Mark Villar announced that residents of Alaminos City, Pangasinan will soon be less susceptible to flooding with the ongoing construction of a flood control project in Barangay Pogo.   https://t.co/Zhp7qaNQc3","good news para sa mga taga alaminos, pangasinan! secretary mark villar announced that residents of alaminos city, pangasinan will soon be less susceptible to flooding with the ongoing construction of a flood control project in barangay pogo.",en
1.40E+18,,2021-06-03 03:13:47+00:00,,,none,Bhutan,,"@karimsail 2010 was flood year, referring to that?","2010 was flood year, referring to that?",en
1.40E+18,,2021-06-03 03:12:32+00:00,,,none,Bhutan,,@ansh_tewatia @SagarAishwariya i agree with you man !  whats the deal with all these civil servants ? Those IFS officers posts photographs all day while animals die because of floods ! and These IAS IPS shows pictures of them sitting in their opulent offices while those lower rank officers are on streets !,i agree with you man ! what is the deal with all these civil servants ? those ifs officers posts photographs all day while animals die because of floods ! and these ias ips shows pictures of them sitting in their opulent offices while those lower rank officers are on streets !,en
1.40E+18,,2021-06-03 03:03:06+00:00,,,none,Bhutan,,Our homes at The Magic Faraway Tree are thoughtfully designed to make room for nature. Living spaces that open into private terrace gardens. Large glass doors and windows that flood your home with natural light. Homes that truly #EmbraceNature.  Call +91 99000 78000 to know more.  https://t.co/U7RAj4Bdep,our homes at the magic faraway tree are thoughtfully designed to make room for nature. living spaces that open into private terrace gardens. large glass doors and windows that flood your home with natural light. homes that truly embracenature. call +91 99000 78000 to know more.,en
1.40E+18,,2021-06-03 03:02:47+00:00,,,flood,Bhutan,,"@April2k22 @Nizam_Ntr Chinna kaaluvalu cheruvula daggara addamga kadatharu water storage ki.. Flood level ki below lo storage capacity untadi, extra water overflow ayyi down stream ki pothay, gates lantivi em undav most of the structures lo","chinna kaaluvalu cheruvula daggara addamga kadatharu water storage ki. flood level ki below lo storage capacity untadi, extra water overflow ayyi down stream ki pothay, gates lantivi them undav most of the structures lo",en
1.40E+18,,2021-06-03 02:58:03+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  join @ManishPimpalka4,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 02:53:56+00:00,,,none,Bhutan,,1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  Join @kmcheb12 @NarangBimla @ParulBatra17 @itsPriynkaM @SubramanyamJk,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 02:53:44+00:00,,,none,Bhutan,,@Desiplex1 @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime @Desiplex1 #desiplexapp  #Monsoon2021  Join @kmcheb12 @NarangBimla @ParulBatra17 @itsPriynkaM @SubramanyamJk,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp monsoon2021 join,en
1.40E+18,,2021-06-03 02:52:24+00:00,,,none,Bhutan,,Sivaangi gets jabbed; Shares vaccination pics - Fans flood with interesting comments!  #Sivaangi #SivaangiKrishnakumar #CookuWithComali #Vaccination #Trending  https://t.co/EzjbueQKRb,sivaangi gets jabbed shares vaccination pics fans flood with interesting comments! sivaangi sivaangikrishnakumar cookuwithcomali vaccination trending,en
1.40E+18,,2021-06-03 02:48:27+00:00,,,flood,Bhutan,,"UPDATE: GEO-POLITICAL Storm leaves 3 dead, displaces thousands in Philippines #calgroups #calsaig #knowledgeark #geopolitical #TropicalStorm #ChoiWan #manila #Philippines #naturaldisaster #WeatherUpdate #SouthChinaSea #Floods #landslides   https://t.co/c5NRMdnW63","update geo political storm leaves 3 dead, displaces thousands in philippines calgroups calsaig knowledgeark geopolitical tropicalstorm choiwan manila philippines naturaldisaster weatherupdate southchinasea floods landslides",en
1.40E+18,,2021-06-03 02:48:06+00:00,,,none,Bhutan,,@Desiplex1 @shrimansudama @armsprime @Indian_Contests @ContestFeeds @Contest_in @IndiaContestOff @indiacontests4u 1) POT HOLES 2) LIGHTING 3) DRIZZLES 4) WIND 5) FLOOD 6) THUNDER 7) RAIN 8) FROG 9) UMBRELLA 10) RAINCOAT  #TpWithDp  @armsprime   @Desiplex1  #desiplexapp,1 pot holes 2 lighting 3 drizzles 4 wind 5 flood 6 thunder 7 rain 8 frog 9 umbrella 10 raincoat tpwithdp desiplexapp,en
1.40E+18,,2021-06-03 02:47:10+00:00,,,none,Bhutan,,@himantabiswa @narendramodi Flood in....  https://t.co/MzhXE45nNr,flood in.,en
1.40E+18,,2021-06-03 02:46:03+00:00,,,flood,Bhutan,,"Interaction of @DeoKalikesh Ajit Joshi, state youth secretary of the BYJD, request to @CollectorBgr for immediate help in assessing the damage caused by the floods in the Bangamunda area. @CMO_Odisha @ByomakeshRay @Pranab3333 @bjd_odisha @BYJD_Odisha  https://t.co/NbetaPPIoP","interaction of ajit joshi, state youth secretary of the byjd, request to for immediate help in assessing the damage caused by the floods in the bangamunda area.",en
