latitude_dd,longitude_dd,verticalDatumName,siteDescription,stateName,countyName,waterbody,hwm_locationdescription,elev_ft,bank,hwm_notes,flag_date,vdatum_id,vcollect_method_id
30.451769,-90.946529,,Southside Junior High School. West wall of cafeteria (back).,LA,Livingston Parish,Amite River,West side of cafeteria. Chain link fence post around AC units. Marked with sharpie and flagged with tape.,,,Abandoned site. Site is clustered too close to other sites.,8/25/2016 5:00,,
30.482229999999998,-90.55499,NAVD88,43117 Wax Rd. Sharpie mark on front pillar to the right of front door,LA,Tangipahoa Parish,natalbany,Pillar on the right of front door. marked with sharpie. Flagging at street and pillar.,31.901999999999997,Left,"Job name LA-5-08312016
Point name:LATAN16870a/b 
Checked in @: 46BC56
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.97492,-90.85778,NAVD88,Gravel Road (Beaver Creek Road) on Right Bank of Amite River.  Point on tree on the left side of road (East).,LA,East Feliciana Parish,Amite River,"Nail in East side of Gravel road in Tree.  White poka dotted flagging on nail with USGS HWM written on flagging.  Orange Debris line flags used at side of the road to help show the location.  Edge of tree line, not back in the woods.",194.34099999999998,Right,,8/25/2016 4:00,2.0,6.0
30.478859999999997,-91.00417,NAVD88,Brick house on corner of Quebec and London St.,LA,East Baton Rouge Parish,Comite River,,46.839,,Used TBM-LAEAS16881 and levels to establish elevation.,8/25/2016 5:00,2.0,2.0
30.0,-90.94872,NAVD88,Denham Springs South Fire Station,LA,Livingston Parish,Amite,Mud line inside of building transferred outside to front door with carpenter level.,38.023,,Used elevation from TBM to run levels to HWM to gain elevation.,8/25/2016 5:00,2.0,2.0
30.41801,-90.95022,NAVD88,Nail on right brick post at the entrance of Harrell's Ferry Landing neighborhood.,LA,Livingston Parish,Amite River,,35.568000000000005,,"Job name: LA-6-08282016
Checked in on 46DE12",8/25/2016 4:00,2.0,6.0
30.453910999999998,-90.933992,,Denham Springs Wastewater Treatment Plant. Seed line on generator.,LA,Livingston Parish,Amite River (Grays Creek),Wastewater treatment plant. Generator next to central office. Marked with sharpie and flagging.,,Right,Abandoned site. Site is clustered too close to other sites.,8/25/2016 5:00,,
30.47956,-90.64419000000001,NAVD88,"Sunoco gas station, intersection of James Chapel Rd. and LA 441. Seed Line on side of building facing LA 441. Marked with Sharpie.",LA,Livingston Parish,Cat Branch,"Sunoco gas station at intersection of LA 441 and James Chapel : corner of building facing LA 441, marked with sharpie and flagging.",35.6755,,Clear conditions. Clamped a wood stake to vertical steel pole and leveled with a line level about 10 feet. Held the RTK on the wood stake,8/25/2016 5:00,2.0,6.0
30.497790000000002,-91.01759,NAVD88,House is on Frenchtown Rd beside beaver bayou.  Mark is green USGS HWM disc near ceiling of front porch.,LA,East Baton Rouge Parish,Beaver Creek,House on right bank of beaver creek downstream side of bridge.,49.637,Right,,8/25/2016 5:00,2.0,2.0
30.455440000000003,-90.93372,NAVD88,Denham Springs Wastewater Treatment Plant,LA,Livingston Parish,Amite,"First 5"" cypress tree from the fence in front lawn of treatment plant. HWM-A",38.69,,Used TBM and levels to obtain elevation. HWMA,8/25/2016 5:00,2.0,2.0
30.455470000000002,-90.93375,NAVD88,Denham Springs Wastewater Treatment Plant,LA,Livingston Parish,Amite,"Second 5"" cypress tree from the fence in front lawn of treatment plant.  Named ""Mark B"".",38.673,,Used TBM and levels to obtain elevation. HWMB.,8/25/2016 5:00,2.0,2.0
30.477420000000002,-90.62886999999999,NAVD88,Back corner of fence facing street. Marked with a nail and white HWM tab.,LA,Livingston Parish,Cat Branch,"Corner of back fence, facing street. Marked with nail and HWM tab.",35.1505,,Used a level line out to stake for the GPS. Difference between shots was 0.035ft.,8/25/2016 5:00,2.0,6.0
30.442390000000003,-91.00383000000001,NAVD88,ENTRANCE TO OSCHNER HOSPITAL. GROUPING OF TREES WEST OF HOSPITAL EAST OF HONEY CUT BAYOU.,LA,East Baton Rouge Parish,AMITE RIVER,DISTURBED SEEDLINE ON SUGAR BERRY TREE WET OF PARKING LOT EAST OF HONEY CUT BAYOU SOUTH OF I12 FIRST PARKING LOT ON LEFT AT ENTRANCE.,39.525999999999996,,"(ORANGE/PINK) FLAGGING,
Job name: LA-6-08282016
Checked in on 46DE12",8/25/2016 4:00,2.0,6.0
30.60693,-90.60757,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,Mark on shed behind residence.,76.559,,"Job name LA-5-09012016 
Point: LALIV17104a1/b1
Checked in @: 46BC34
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.96681,-90.86169,NAVD88,S.E. side of beaver creek road,LA,East Feliciana Parish,Amite River,,193.995,Right,,8/25/2016 4:00,2.0,6.0
30.456359999999997,-91.00771,NAVD88,Line marked with sharpie on outside wall of Charity Christian Preschool at Charity Christian Center located at 871 O'Neal Lane,LA,East Baton Rouge Parish,Amite River,Line marked with sharpie on outside wall of Charity Christian Preschool at Charity Christian Center located at 871 O'Neal Lane,43.458,,"Job ID: LA-6-08312016
Checked in on 46DE12",8/24/2016 5:00,2.0,6.0
30.88458,-90.81014,,"HWM(1); Light Pole with ""DN22"" Tag & USGS Tag
Hwy 10; North of Wright Settlement Ln",LA,St. Helena Parish,Amite,,,,COULD NOT KEEP CONNECTION TO RTK,8/25/2016 4:00,,
30.435779999999998,-90.99839,NAVD88,NEIGHBORHOOD ON BRISTOE AVE AT INTERSECTION OF BRISTOE AND HOYT DRIVE,LA,East Baton Rouge Parish,AMITE RIVER,NORTH EAST CORNER OF  WALL OF CARPORT LOCATED AT 2003 CULLY DRIVE,39.705999999999996,,"Referred to as HWM3 on GNSS note sheets.
Used TBM-LAEAS16898 and levels to determine elevation.",8/25/2016 5:00,2.0,6.0
30.96681,-90.86161,,S.E. side of beaver creek road,LA,East Feliciana Parish,Amite River,,,Right,ABANDONED. Used the one mark labeled good.,8/25/2016 4:00,,
30.96681,-90.86161,,S.E. side of beaver creek road,LA,East Feliciana Parish,Amite River,,,Right,ABANDONED. Used good mark at site.,8/25/2016 4:00,,
30.58827,-90.59743,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,HWM tag on front wall of house in the middle of the covered porch. Flagging tape used.,68.36,,"Job name LA-5-09022016 
Point: LALV16899a/b
Checked in @: 46BC56
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.88506,-90.81106,NAVD88,"HWM(1); Light Pole with ""DN22"" Tag & USGS Tag
Hwy 10; North of Wright Settlement Ln",LA,St. Helena Parish,Amite,"Light Pole with ""DN22.1"" Tag & USGS Tag
Hwy 10; North of Wright Settlement Ln",180.204,,LAST.16897-A,8/25/2016 4:00,2.0,6.0
30.602420000000002,-90.54485,NAVD88,Private Residence,LA,Tangipahoa Parish,Tickfaw,"HWM on front of house to the right of garage door, marked with flagging tape.",71.29,,"Job name LA-5-09012016 
Point: LALIV17104a1/b1
Checked in @: 46BC34
GPS control in EST
*****electronic file associated with mmt was incorrectly named LALIV16900 instead on LATAN16900.*****",8/25/2016 4:00,2.0,6.0
30.490840000000002,-90.99315,NAVD88,Two story house on corner of French Town Acres and Frenchy Dr,LA,East Baton Rouge Parish,Comite River,"Looking from road, on back left corning of the house.",46.855,,"Rain clouds nearby, some thunder heard in distance.. Shot B off more than 0.10. Job Name: LA-8-09042016. Shot Names: LAEAS16901a & LAEAS16901c.    **Surveyed by Team 8.",8/25/2016 4:00,2.0,6.0
30.5137,-90.57387,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,HWM on fence to the left of residence. Flagging tape used.,43.353,,"Job name LA-5-08312016
Point name:LALIV16902a/b 
Checked in @: 46BC56 GPS control in EST",8/25/2016 4:00,2.0,6.0
30.4911,-90.99287,,Log house on Frenchy dr,LA,East Baton Rouge Parish,Comite River,On right side of house closest to the front porch. Near corner of porch. Marked with black sharpie.,,,"**Not surveyed, one mark present within 0.1 miles at house next door.",8/25/2016 4:00,,
30.55505,-90.57578000000001,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,Line on wall inside of carport,57.973,,"Job name LA-5-08312016 
Point: LALIV16910a/b
Checked in @: 46BC56
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.48985,-90.66048,NAVD88,"25497 Hob Hodges Rd. Left corner of garage, facing the street.",LA,Livingston Parish,Tickfaw,"25497 Hob Hodges Rd.  Left corner of garage, facing street. Marked with nail and HWM tab.",35.946,,"Job name LA-5-09022016 
Point name LALIV16905a/b 
Checked in @: 46BC56 
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.6496,-90.62543000000001,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,HWM tag to left of front door,95.51,,"Job name LA-5-09012016 
Point: LALIV16906a1/b1
Checked in @: 46BC34
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.5236,-90.51236999999999,NAVD88,Apartment Building,LA,Tangipahoa Parish,Tickfaw,HWM on wall to right of the front door of Apt 11-B. Flagging tape used.,43.074,,,8/25/2016 4:00,2.0,6.0
30.448428000000003,-90.92647099999999,,Southeast corner of double car garage on right sideemail trim when facing house from garage door. Marked with sharpie as HWM and orange flagging.,LA,Livingston Parish,Amite River,Southeast corner of double car garage on right sideemail trim when facing house from garage door. Marked with sharpie as HWM and orange flagging.,,,Abandoned sites. Cluster too close to other sites. Site at WWTP is close by.,8/25/2016 5:00,,
30.585079999999998,-90.87796,NAVD88,Residence. Seed line on backyard fence.,LA,Livingston Parish,Amite River,Seed line line on backyard fence. Pink flagging tape used to identify.,72.329,,"One cloud approaching from the east. First shot lost and regained initialization, was off by >0.10.   Job Name: LA-8-09042016. Shot Names: LALIV16908b & LALIV16908d.    **Surveyed by Team 8.",8/25/2016 4:00,2.0,6.0
30.56703,-90.57448000000001,,Abandoned House. Address is approximate. House has been abandoned since before flooding.,LA,Livingston Parish,Tickfaw,"HWM, seed line on front left side of abandoned house.",,,HWM abandoned. Attempted to survey three time but could not maintain connection despite clear view of sky.,8/25/2016 4:00,,
30.44779,-91.06694,,Brick house on the corner of Heather Dr. and Ferncliff Ave.,LA,East Baton Rouge Parish,Jones Creek,seed line located on right side of house next to gas meter on fence.,,,Abandoned site. Mark was clustered to close to other sites in the area.,8/24/2016 5:00,,
30.416079999999997,-90.97267,,ENTRANCE TO HARREL'S FERRY SUBSTAION,LA,East Baton Rouge Parish,AMITE,"LEFT SECURED 3"" DIAMETER FENCE POST OF ENTRANCE TO HARRELLS FERRY  POWER SUBSTATION",,,Did not survey due to errors with GPS related to site conditions such as overhead powerlines and tall trees along the road.,8/25/2016 5:00,,
30.502753000000002,-90.941486,NAVD88,Private Residence.,LA,Livingston Parish,Amite River,"Seed line on post of overhang on front walkway, near front door. Flagged with pink tape.",51.876999999999995,,Clear weather. Job Name: LA-8-09032016. Shot Names: LALIV16911a & LALIV16911c.,8/25/2016 4:00,2.0,6.0
30.26867,-91.4015,,Brick house on the corner of Heather Dr. and Ferncliff Ave.,LA,East Baton Rouge Parish,Jones Creek,"located on right side of house, on down spout of gutter next to gas meter.",,,Abandoned site. Mark was clustered to close to other sites in the area.,8/24/2016 4:00,,
30.56955,-90.65083,NAVD88,Private Residence,LA,Livingston Parish,Tickfaw,,64.764,,"Job name LA-5-09022016 
Point name LALIV16914a/b 
Checked in @: 46BC56 
GPS control in EST",8/25/2016 4:00,2.0,6.0
30.371029999999998,-90.97734,NAVD88,Sharpie mark on left main gate post of DEMCO Vignes Rd Substation.,LA,East Baton Rouge Parish,Clay Cut Bayou (Amite),Sharpie mark on left main gate post of DEMCO Vignes Rd Substation.,24.369,,,8/24/2016 5:00,2.0,6.0
30.44616,-90.72603000000001,NAVD88,Telephone pole left side yard. Marked with nail and USGS HWM tab.,LA,Livingston Parish,Candy branch,Telephone pole in the left side yard. Marked with nail and HWM tab.,28.8115,,Ran a line level out to stake with clear view of sky. Surveyed by RCF/MDJ,8/25/2016 4:00,2.0,6.0
30.263710600000003,-91.0325417,NAVD88,HWM on back door of brick house on Sherwood Forest Dr.,LA,East Baton Rouge Parish,Amite River,"HWM is located on back french door left  screen, it is marked with a black sharpie",42.56399999999999,,Used TBM-LAEAS16917 and level gun to establish elevation for HWM.,8/24/2016 5:00,2.0,2.0
30.54352,-90.95334100000001,NAVD88,Private Residence. Seed line on backyard fence.,LA,Livingston Parish,Amite River,Seedling on backyard fence facing the street. Flagged with pink tape.,56.826,,Clear weather. Job Name: LA-8-09032016. Shot Names: LALIV16918a & LALIV16918b.,8/25/2016 4:00,2.0,6.0
30.422032,-90.92356099999999,NAVD88,7the Ward Elementary School. South side of electric panel enclosure next to handicap sign. Enclosure is located behind school in back parking lot.,LA,Livingston Parish,Amite River,7the Ward Elementary School. South side of electric panel enclosure next to handicap sign. Enclosure is located behind school in back parking lot.,33.428000000000004,,"Job name: LA-8-08312016
Point Name: LALIV16919a/b
Checked in on PortV-AmiteRM2a/b
GPS controller in EST",8/25/2016 4:00,2.0,6.0
30.40711,-91.0015,,KABOBS RESTURANT,LA,East Baton Rouge Parish,AMITE,BACK NORTHEAST CORNER OF KABOBS RESTAURANT NEAR BROWN DRAINAGE SPOUT.  AROUND THE RIGHT SIDE NEXT TO WOODEN FENCE WHEN LOOKING AT THE FROM OF RESTAURANT.,,,Abandoned HWM. There was a better HWM that was shot at the site.,8/25/2016 5:00,,
30.546339,-90.910783,NAVD88,Private residence. Seed line behind shed.,LA,Livingston Parish,Amite River,Seed line on desk under over hang on the backside of shed. Leveled out to post and marked with nail. Flag put in front yard by mailbox. Pink flagging tape put on post.,59.641999999999996,,Clear weather. First two shots off by more than 0.10. Re-shot and second two closed within 0.10 margin. Job Name: LA-8-09022016. Shot names: LALIV16921c & LALIV16921d.,8/25/2016 4:00,2.0,6.0
30.419657,-91.007019,NAVD88,"Business ( Auto Evolution ). Seed line next to front door, under mailbox.",LA,East Baton Rouge Parish,Amite River,Front of business under mailbox next to front door. Flagged with pink tape.,36.454,,TBM-LAEAS16922-B used to determine HWM elevation.,8/24/2016 5:00,2.0,6.0
30.48348,-91.15028000000001,NAVD88,Seed line on tree in yard of 3940 Winnabago st.,LA,East Baton Rouge Parish,Comite,,53.26,,Used elevation of TBM and levels to establish elevation of HWM.,8/24/2016 5:00,2.0,2.0
30.673379999999998,-90.62595,,"Tickfaw Creek near Montpelier, LA gaging station. These marks were identified for indirects but will also be used for the FEMA mission.",LA,St. Helena Parish,Tickfaw,On tree near highway 43 at far south edge of field,,Left,,8/23/2016 5:00,,
30.6751,-90.62516,,"Tickfaw Creek near Montpelier, LA gaging station. These marks were identified for indirects but will also be used for the FEMA mission.",LA,St. Helena Parish,Tickfaw,"36"" pine tree 20 feet south of the intersection of Lenoir Street and Highway 43. Surveyed with RTK on 8/25/16 by T. Baldwin and J. Storm.",,,,8/23/2016 5:00,,
30.67858,-90.6272,,"Tickfaw Creek near Montpelier, LA gaging station. These marks were identified for indirects but will also be used for the FEMA mission.",LA,St. Helena Parish,Tickfaw,Nail in 24 inch pine along Lenoir Street 10 feet upstream of mailbox. Surveyed by T. Baldwin and J. Storm on 8/25/16,,Left,,8/23/2016 5:00,,
30.442390000000003,-91.00383000000001,,ENTRANCE TO OSCHNER HOSPITAL. GROUPING OF TREES WEST OF HOSPITAL EAST OF HONEY CUT BAYOU.,LA,East Baton Rouge Parish,AMITE RIVER,DISTURBED SEEDLINE ON SYCAORE TREE WEST OF PARKING LOT EAST OF HONEY CUT BAYOU SOUTH OF I12 FIRST PARKING LOT ON LEFT AT ENTRANCE.,,,"(PINK/PINK) FLAGGING.
This HWM was deemed unreliable. It was much lower when compared with the other marks in the area and was not shot with levels to determine elevation.",8/25/2016 5:00,,
30.442390000000003,-91.00383000000001,NAVD88,ENTRANCE TO OSCHNER HOSPITAL. GROUPING OF TREES WEST OF HOSPITAL EAST OF HONEY CUT BAYOU.,LA,East Baton Rouge Parish,AMITE RIVER,DISTURBED SEEDLINE ON THEE TRUNK SYCAMORE TREE WEST OF PARKING LOT EAST OF HONEY CUT BAYOU SOUTH OF I12 FIRST PARKING LOT ON LEFT AT ENTRANCE.,39.705999999999996,,"(ORANGE/ORANGE) FLAGGING,
Job name: LA-6-08282016
Point Name: TBM-LAEAS16894
Checked in on 46DE12
Used TBM and levels to determine HWM elevations.",8/24/2016 5:00,2.0,6.0
30.49673,-91.03607,NAVD88,Mud line Marked in car port  on Shamrock Ave.,LA,East Baton Rouge Parish,Comite,excellent mud/seed line marked with sharpie on left wall of car port,50.888999999999996,,,8/24/2016 5:00,2.0,2.0
30.49673,-91.03607,,Mud line Marked in car port  on Shamrock Ave.,LA,East Baton Rouge Parish,Comite,mark located just below HWM on car port. Marked with sharpie. This is a secondary line,,,"secondary mark where water settled, not hwm",8/25/2016 5:00,,
30.435779999999998,-90.99839,NAVD88,NEIGHBORHOOD ON BRISTOE AVE AT INTERSECTION OF BRISTOE AND HOYT DRIVE,LA,East Baton Rouge Parish,AMITE RIVER,PUMP STATION FENCE AT END OF  BRISTOE AVE NORTH EAST SIDE OF ROAD.. WHEN LOOKING AT THE PUMP STATION FENCE NAIL IS LOCATED JUST  TO THE RIGHT OF GATE.,39.525999999999996,,"Referred to as HWM1 on GNSS note sheets.
Used TBM-LAEAS16898 and levels to determine elevation.",8/25/2016 5:00,2.0,6.0
