Unnamed: 0,id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,404: Not Found,skipped,cleaned_caption,cleaned_caption_emoji_rem
485,1.79E+16,"FLOODING IN MISSISSIPPI,ARKANSAS ‼️
.
.
#theweatherchannel #weatherchannel #weather #flooding #flashflood #flashfloods #flashflooding #flashfloodwarning #flashfloodwatch #mississippi #arkansas #heavyrain #tutwiler #tutwilerms #lsm #moundbayoumississippi #moundbayou #moundbayoums #dumasar #dumasarkansas #mississippiriver #shelbyms #shelbymississippi #shelby #floods #floodingvideo",0,12,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199681600_480107363061002_4726987795396906160_n.mp4?_nc_cat=105&vs=17853571478588027_3948070065&_nc_vs=HBksFQAYJEdFRG01Z3NLVGRTMHA3UUJBTEJNUGZKYW9wbEJia1lMQUFBRhUAAsgBABUAGCRHS2laN0F0d1MzbWZBejhKQVA3cWZ1Y1Mzck02YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa%2BnYfPr8%2FMPxUCKAJDMywXQEmRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=WhJCLw4cg0cAX9ETZUs&_nc_ht=video-sea1-1.cdninstagram.com&oh=e226a33d9d615127b5b61f3473485d8e&oe=60C590D7&_nc_rid=dbd9efefbf,https://www.instagram.com/p/CP4L2yLpxyw/,2021-06-08T23:43:12+0000,,,FALSE,"flooding in mississippi,arkansas ‼️ . . theweatherchannel weatherchannel weather flooding flashflood flashfloods flashflooding flashfloodwarning flashfloodwatch mississippi arkansas heavyrain tutwiler tutwilerms lsm moundbayoumississippi moundbayou moundbayoums dumasar dumasarkansas mississippiriver shelbyms shelbymississippi shelby floods floodingvideo","flooding in mississippi,arkansas ‼ . . theweatherchannel weatherchannel weather flooding flashflood flashfloods flashflooding flashfloodwarning flashfloodwatch mississippi arkansas heavyrain tutwiler tutwilerms lsm moundbayoumississippi moundbayou moundbayoums dumasar dumasarkansas mississippiriver shelbyms shelbymississippi shelby floods floodingvideo"
486,1.82E+16,😱🚦#corvairengines #classiccar #classiccars #corvair #weather #flashflood,2,35,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199261567_219109319848077_5641080337221128387_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=DN2jJB_QarUAX_sCeTX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=1528f3729d24085cd8e07d69b7381416&oe=60C6449E,https://www.instagram.com/p/CP4MN25jfyr/,2021-06-08T23:40:36+0000,,,FALSE,😱🚦 corvairengines classiccar classiccars corvair weather flashflood,corvairengines classiccar classiccars corvair weather flashflood
487,1.79E+16,"WEEKS OF HEAVY RAIN 🌧 IS CAUSING WATER WOES IN NORTH TEXAS‼️
.
.
#northtexas #waterwoes #texas #rain #heavyrain #lsm #theweatherchannel #weatherchannel #flashflood #flooding #flood #dam #possumkingdom #possumkingdomtexas #possumkingdomlake #forthworth #brazosriver #parkercountytx #parkercounty #parkercountytexas #possumkingdomstatepark",3,21,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/197520281_188176179870982_2312679382556569899_n.mp4?_nc_cat=103&vs=17935616776548790_895877548&_nc_vs=HBksFQAYJEdKbnJ4UXNHUFZzdUphc0FBQ3R4cHpTbFNSZ2dia1lMQUFBRhUAAsgBABUAGCRHQ0sweUF2S0dzcGd4NThPQUo0UFZvX1JtZ0VfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbM5ZHktY7JPxUCKAJDMywXQEdAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=qErGQSbWqbMAX_4VAtQ&_nc_ht=video-sea1-1.cdninstagram.com&oh=6a79b364943dfd4e670feb8993212ee2&oe=60C6DB6B&_nc_rid=56e80a4e52,https://www.instagram.com/p/CP4KlBoJOLi/,2021-06-08T23:31:01+0000,,,FALSE,weeks of heavy rain 🌧 is causing water woes in north texas‼️ . . northtexas waterwoes texas rain heavyrain lsm theweatherchannel weatherchannel flashflood flooding flood dam possumkingdom possumkingdomtexas possumkingdomlake forthworth brazosriver parkercountytx parkercounty parkercountytexas possumkingdomstatepark,weeks of heavy rain is causing water woes in north texas‼ . . northtexas waterwoes texas rain heavyrain lsm theweatherchannel weatherchannel flashflood flooding flood dam possumkingdom possumkingdomtexas possumkingdomlake forthworth brazosriver parkercountytx parkercounty parkercountytexas possumkingdomstatepark
488,1.79E+16,"Well that was a first! There I am fishing the humble hole on the Davidson when I hear the water upstream get louder.  Must have been a heck of a storm upstream! The water went from low and clear to raging chocolate milk in the span of about ten minutes.  Pretty cool to witness, glad I wasn’t anywhere I would have had to wade out of.  #flyfishingadventures #flashflood #blownout #flyfishing #troutbum #flyfish #wncflyfishing #ncflyfishing #flyfishnc #flyfishingaddict #blueridgemountains #pisgah #pisgahnationalforest #ncfishing",13,142,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/10000000_490755902148492_5388059996953728086_n.mp4?_nc_cat=106&vs=18130147111204116_2264467079&_nc_vs=HBksFQAYJEdJQ1dtQUNNRHpnRFY3NEJBRlpVNnlJRlBNWktia1lMQUFBRhUAAsgBABUAGCRHUDlRN0F2NVp6aF9xWlFHQU9Hak5OTDhwQ2x3YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaY9IzErrTXPxUCKAJDMywXQExzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=rXCVIq0yMDkAX_36unm&_nc_oc=AQk1r3HSEoJg4adGbPftUb20wf3JFLlb9ZB_zVvaLuHobV5822iuUCmSGNIbD6N9Wxw&_nc_ht=video-sea1-1.cdninstagram.com&oh=c6101bb5b4fef1a36a50da80b69c5712&oe=60C6AAF8&_nc_rid=2e2f0cf68f,https://www.instagram.com/p/CP4AOlZjgS6/,2021-06-08T22:01:43+0000,,,FALSE,"well that was a first! there i am fishing the humble hole on the davidson when i hear the water upstream get louder. must have been a heck of a storm upstream! the water went from low and clear to raging chocolate milk in the span of about ten minutes. pretty cool to witness, glad i was not anywhere i would have had to wade out of. flyfishingadventures flashflood blownout flyfishing troutbum flyfish wncflyfishing ncflyfishing flyfishnc flyfishingaddict blueridgemountains pisgah pisgahnationalforest ncfishing","well that was a first! there i am fishing the humble hole on the davidson when i hear the water upstream get louder. must have been a heck of a storm upstream! the water went from low and clear to raging chocolate milk in the span of about ten minutes. pretty cool to witness, glad i was not anywhere i would have had to wade out of. flyfishingadventures flashflood blownout flyfishing troutbum flyfish wncflyfishing ncflyfishing flyfishnc flyfishingaddict blueridgemountains pisgah pisgahnationalforest ncfishing"
489,1.79E+16,"I can't make this mess up!!! We are in a **FLASH FLOOD WARNING** but my Mom and I had to go pick up our dog ""Romeo"" from the dog groomer. We were in the FLOOD TRENCHES and it's taking us awhile to get home, but we got Romeo and look what we saw while in traffic 😳🤦🏾‍♀️😭🤣
.
.
.
THIS IS LIFE SKILLS AT IT'S FINEST!!!! Safe travels y'all or shall I say canoeing ❤️ (FYI: They were having fun and are safe)
#flashflood #flood #trenches #explorepage #worldstar #explore #traffic #sinkorswim #travel #canoe",22,105,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197820241_502045944558516_3588865153317000411_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SFaBnXFQP6wAX_OpIKB&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9cb17f0ddd01d43ae76ffb7decbda702&oe=60C5636A,https://www.instagram.com/p/CP3-0msHp7U/,2021-06-08T21:43:33+0000,,,FALSE,"i cannot make this mess up! we are in a **flash flood warning** but my mom and i had to go pick up our dog romeo from the dog groomer. we were in the flood trenches and it is taking us awhile to get home, but we got romeo and look what we saw while in traffic 😳🤦🏾‍♀️😭🤣 . . . this is life skills at it is finest! safe travels you all or shall i say canoeing ❤️ fyi they were having fun and are safe flashflood flood trenches explorepage worldstar explore traffic sinkorswim travel canoe","i cannot make this mess up! we are in a flash flood warning but my mom and i had to go pick up our dog romeo from the dog groomer. we were in the flood trenches and it is taking us awhile to get home, but we got romeo and look what we saw while in traffic . . . this is life skills at it is finest! safe travels you all or shall i say canoeing fyi they were having fun and are safe flashflood flood trenches explorepage worldstar explore traffic sinkorswim travel canoe"
490,1.79E+16,🚨🚨 STAY AWAY FROM LOW LYING AND FLOOD PRONE AREAS. DO NOT DRIVE THROUGH FLOOD WATERS. First responders are currently responding to multiple submerged vehicle rescue calls in the 74th. Stay off the roads and away from low lying areas. Monitor local media for updates. #flashflood,0,40,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199097448_524251202035304_150895005491680820_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=imsi8r99RxIAX9u-K0_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=44832c94390d4f5e5eaa3fd657180442&oe=60C5964E,https://www.instagram.com/p/CP37nG2HHjV/,2021-06-08T21:15:30+0000,,,FALSE,🚨🚨 stay away from low lying and flood prone areas. do not drive through flood waters. first responders are currently responding to multiple submerged vehicle rescue calls in the 74th. stay off the roads and away from low lying areas. monitor local media for updates. flashflood,stay away from low lying and flood prone areas. do not drive through flood waters. first responders are currently responding to multiple submerged vehicle rescue calls in the 74th. stay off the roads and away from low lying areas. monitor local media for updates. flashflood
491,1.79E+16,🚨🚨 STAY AWAY FROM LOW LYING AND FLOOD PRONE AREAS. DO NOT DRIVE THROUGH FLOOD WATERS. First responders are currently responding to multiple submerged vehicle rescue calls in the 74th. Stay off the roads and away from low lying areas. Monitor local media for updates. #flashflood,0,9,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199097448_524251202035304_150895005491680820_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=imsi8r99RxIAX9u-K0_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=44832c94390d4f5e5eaa3fd657180442&oe=60C5964E,https://www.instagram.com/p/CP37mg8DAjO/,2021-06-08T21:15:25+0000,,,FALSE,🚨🚨 stay away from low lying and flood prone areas. do not drive through flood waters. first responders are currently responding to multiple submerged vehicle rescue calls in the 74th. stay off the roads and away from low lying areas. monitor local media for updates. flashflood,stay away from low lying and flood prone areas. do not drive through flood waters. first responders are currently responding to multiple submerged vehicle rescue calls in the 74th. stay off the roads and away from low lying areas. monitor local media for updates. flashflood
492,1.79E+16,#rain #brooklyn #flashflood #soothing,3,19,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/200243871_111029531201451_8795657271025958229_n.mp4?_nc_cat=110&vs=18130254853203219_2677235153&_nc_vs=HBksFQAYJEdKOTY3d3VyVDhRVF8yUUFBRlY5bGNXdmN4QjZia1lMQUFBRhUAAsgBABUAGCRHTnpqd2dzaEdrNl8xWEFBQU1HRWNwamxNNHN1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbirpjPlNXHPxUCKAJDMywXQC8Q5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=_hzr4jl-kb0AX8hWTtu&_nc_ht=video-sea1-1.cdninstagram.com&oh=d380fdf252a359a1cd1a13f3ae58ed47&oe=60C5D00F&_nc_rid=68af4af610,https://www.instagram.com/p/CP36RXwgVXy/,2021-06-08T21:04:01+0000,,,FALSE,rain brooklyn flashflood soothing,rain brooklyn flashflood soothing
493,1.79E+16,#rain #flashflood #glencarlynpark #fourmilerun #arlnow,0,5,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199280670_515074586209867_5476532756104255998_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5KpWqi37VKkAX-hW_0p&_nc_ht=scontent.cdninstagram.com&oh=67249c150a61d9af6b70c4da4a8e2c57&oe=60C6C85E,https://www.instagram.com/p/CP9UVzRj3PU/,2021-06-10T23:27:48+0000,,,FALSE,rain flashflood glencarlynpark fourmilerun arlnow,rain flashflood glencarlynpark fourmilerun arlnow
494,1.79E+16,"Hey, Honey!!! The creek’s up!! #flashflood #overthebanks #gulleywasher",2,10,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP9CBoonVQI/,2021-06-10T20:47:45+0000,"{'data': [{'id': '17858899439553020'}, {'id': '17910189784877519'}, {'id': '18232029400002394'}]}",,FALSE,"hey, honey! the creek’s up! flashflood overthebanks gulleywasher","hey, honey! the creek’s up! flashflood overthebanks gulleywasher"
495,1.82E+16,"It started raining pretty hard suddenly, apparently there is a flash flood watch in effect until midnight #rain #flood #flashflood",2,1,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP9AyS_pvNC/,2021-06-10T20:36:55+0000,"{'data': [{'id': '17855057969586108'}, {'id': '17920055731723486'}]}",,FALSE,"it started raining pretty hard suddenly, apparently there is a flash flood watch in effect until midnight rain flood flashflood","it started raining pretty hard suddenly, apparently there is a flash flood watch in effect until midnight rain flood flashflood"
496,1.79E+16,"The National Weather Service has issued a flash flood watch for much of the D.C. area ahead of a front expected to bring heavy rain this afternoon.

Click the link in our bio or visit InsideNOVA.com for more information.",3,27,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/198768626_209677120975767_4749819182094913129_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=QIZe4bPzkRsAX8C1Mie&_nc_ht=scontent.cdninstagram.com&oh=9fe337d654c061067368704be884b7a8&oe=60C73958,https://www.instagram.com/p/CP8qWpOnhfI/,2021-06-10T17:20:54+0000,,,FALSE,the national weather service has issued a flash flood watch for much of the d.c. area ahead of a front expected to bring heavy rain this afternoon. click the link in our bio or visit insidenova.com for more information.,the national weather service has issued a flash flood watch for much of the d.c. area ahead of a front expected to bring heavy rain this afternoon. click the link in our bio or visit insidenova.com for more information.
497,1.82E+16,"עולם המים והחורף במדבר, חוויה עצומה שלא נגמרת!
חגיגה של צבעים! 
שיטפון בנחל ערוגות וכניסתו לים המלח.
כמות הבוץ עם חוזק השיטפון צפה על פני הים ויוצרת פטריית סחף מרשימה.
כל זה למול העננים המופלאים למול הנוף המדברי.

The world of water and winter in the desert, an  intense experience that never ends! A celebration of colors!
A flood in Arugut stream and it's entrance to the Dead Sea.
A great amount of mud carried away with the intensity of the flood floats above the sea and creates an impressive erosion mushroom. All of this in front of the spectacular clouds overlooking the view of the desert.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#eingedi #eingedinaturereserve  #desert  #deadsea  #flood  #israelnature  #flashflood  #clouds",0,16,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199153910_772807430065803_7976058679397268374_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=iKufqf79qSkAX_v5hs8&_nc_ht=scontent.cdninstagram.com&oh=bbe6d46a9d1a3c2ecdf7062c309e9b13&oe=60C71945,https://www.instagram.com/p/CP8dV4ZA4SE/,2021-06-10T15:27:12+0000,,,FALSE,"עולם המים והחורף במדבר, חוויה עצומה שלא נגמרת! חגיגה של צבעים! שיטפון בנחל ערוגות וכניסתו לים המלח. כמות הבוץ עם חוזק השיטפון צפה על פני הים ויוצרת פטריית סחף מרשימה. כל זה למול העננים המופלאים למול הנוף המדברי. the world of water and winter in the desert, an intense experience that never ends! a celebration of colors! a flood in arugut stream and it is entrance to the dead sea. a great amount of mud carried away with the intensity of the flood floats above the sea and creates an impressive erosion mushroom. all of this in front of the spectacular clouds overlooking the view of the desert. . . . . . . . . . . . . . . . eingedi eingedinaturereserve desert deadsea flood israelnature flashflood clouds","עולם המים והחורף במדבר, חוויה עצומה שלא נגמרת! חגיגה של צבעים! שיטפון בנחל ערוגות וכניסתו לים המלח. כמות הבוץ עם חוזק השיטפון צפה על פני הים ויוצרת פטריית סחף מרשימה. כל זה למול העננים המופלאים למול הנוף המדברי. the world of water and winter in the desert, an intense experience that never ends! a celebration of colors! a flood in arugut stream and it is entrance to the dead sea. a great amount of mud carried away with the intensity of the flood floats above the sea and creates an impressive erosion mushroom. all of this in front of the spectacular clouds overlooking the view of the desert. . . . . . . . . . . . . . . . eingedi eingedinaturereserve desert deadsea flood israelnature flashflood clouds"
